漢字,読み,間違い1,間違い2,間違い3,意味
満身創痍,まんしんそうい,まんしんきず,みつみそうい,まんしんそうき,体中が傷だらけ、または非難を浴びている状態。
蔓延,まんえん,まんのべ,つるのべ,ばんえん,広い範囲に広がること。
未婚,みこん,びこん,みごん,みけん,結婚していないこと。
未曾有,みぞう,みぞうう,みそう,いまだかつてない,いまだかつて起こったことがない珍しいこと。
未練,みれん,びれん,みなれん,まだれん,あきらめきれない気持ち。
脈診,みゃくしん,ばくしん,みょうしん,みゃくせん,脈を見る診察。
脈拍,みゃくはく,みゃくぱく,ばくはく,みゃくひょう,脈の回数。
脈々,みゃくみゃく,みゃくばく,ばくばく,みゃくやく,絶えず続くこと。
脈絡,みゃくらく,みゃくらく,ばくらく,みょうらく,つながり。
妙味,みょうみ,たえみ,みょうみい,みょうび,優れた味わいやおもしろみ。
夢魔,むま,ゆめま,むうま,ゆうま,恐ろしい夢、悪夢を見せる魔物。
無垢,むく,ぶく,なきあか,むこう,清らかで汚れがないこと。
無精,ぶしょう,むせい,むしょう,むしょい,何事も億劫がってだらけること。
冥利,めいり,みょうり,めいりつ,みょうりつ,知らずに受けている恩恵、幸運。
名残,なごり,みょうさん,なのこり,なごろ,別れの名残・物事が終わった後に残る余韻。「みょうさん」は誤読。
名代,なだい,みょうだい,めいだい,なだい,評判が高いこと、有名であること。または代理人のこと。※画像「名代(の店)」は「なだい」。
名誉,めいよ,みょうよ,なよ,めいよお,誇りとなる良い評判。
名誉毀損,めいよきそん,めいよきしん,めいよきしょう,めいよきぞん,他人の名誉を傷つけること。
明るみ,あかるみ,めいるみ,あきるみ,みょうるみ,公然と知れた状態。秘密が明らかになること。
明後日,あさって,みょうごにち,あけごにち,あしたあした,今日の2日後のこと。「みょうごにち」は音読みで「あさって」が正しい。
明示,めいじ,みょうじ,めいし,あかしじ,はっきり示すこと。
免除,めんじょ,めんしょ,めんぞ,めんちょ,義務をなくすこと。
免責,めんせき,めんじゃく,めんぜき,めんしゃく,責任を免除すること。
面目,めんぼく,めんもく,めんぶつ,かおめ,世間に対する名誉や立場。「めんもく」も正解。
妄言,もうげん,ぼうげん,みだりげん,もうごん,根拠のない無責任な発言。
猛者,もさ,もうじゃ,たけもの,もうしゃ,武勇に優れた人、あるいは特定の分野で非常に実力や勢力がある人。
猛烈,もうれつ,みょうれつ,たけれつ,ぼうれつ,程度が非常に激しい様子。
盲点,もうてん,めくらてん,ぼうてん,もうでん,見落としている重要な点。
盲目,もうもく,めくらめ,ぼうもく,めしい,目が見えないこと。物事を正しく判断できないこと。
網羅,もうら,ぼうら,あみら,もうろ,残らずすべてを取り入れること。
木綿,もめん,きわた,もくめん,もくわた,綿花から作られる繊維・布地。「もくめん」は誤読で「もめん」が正しい。
木霊,こだま,きだま,もくれい,きれい,山や森で声や音が反響する現象。木に宿る精霊の意味もある。
黙示,もくし,だくし,もくじ,もくせい,言葉に出さず示すこと。
黙示録,もくしろく,もくじろく,もくしろく,黙示,キリスト教における、世界の終末と最後の審判を記した書物。隠された真実の開示。
黙認,もくにん,だくにん,もくじん,もくりん,知りながら認めること。
目論見,もくろみ,めろんみ,もくがんけん,めのもくろみ,計画や企てのこと。
尤も,もっとも,ゆうも,ただし,まこと,確かにその通りという意味、または「ただし」という接続詞としても使われる。
野暮,やぼ,のぼ,やば,のば,洗練されておらず、融通が利かないこと。
弥生,やよい,いやおい,みつき,よもき,旧暦3月の別名。草木がいよいよ生い茂る月という意味。
役務,えきむ,やくむ,えきむ,やくぶ,他人のために行う労働やサービス、仕事のこと。
唯々諾々,いいだくだく,ただただだくだく,ゆいゆいだくだく,いいだく,他人の言いなりになる様子。
悠然,ゆうぜん,のんびりぜん,ゆっくりぜん,ゆうねん,落ち着いてゆったりとしている様子。「悠然と構える」などの形で使われる。
憂患,ゆうかん,ゆうげん,ようかん,ゆかん,心配や苦しみ。
憂慮,ゆうりょ,ゆうろ,ゆりょ,ようりょ,深く心配すること。
憂鬱,ゆううつ,ゆうめつ,うれいうつ,ゆうこつ,気持ちが晴れず、ふさぎ込んでいる状態。難しい漢字だが読みもよく間違えられる。
有縁,ゆうえん,うえん,ゆうふち,ありえん,縁があること、つながりがあること。
有頂天,うちょうてん,ありちょうてん,ういただきてん,うぢょうてん,大喜びして我を忘れること。
有頂天外,うちょうてんがい,ゆうちょうてんがい,ありちょうてんがい,うちょうがい,大喜びすること。
猶予,ゆうよ,ゆよ,なおよ,ゆうよう,期限を延ばして待つこと。
誘致,ゆうち,ゆうじ,ゆち,ゆうてい,呼び寄せること。
誘導,ゆうどう,ゆどう,ゆうとう,ゆうろう,ある方向へ導くこと。
遊興,ゆうきょう,ゆうこう,あそびきょう,ゆうきょうう,遊んで楽しむこと。
予め,あらかじめ,よかじめ,よめ,あらめ,前もって。事前に。
余念がない,よねんがない,よがんがない,あまりねんがない,よおもいがない,他のことを考えず集中している様子。
容赦,ようしゃ,ようじゃ,ようしょ,ようせい,許して大目に見ること。
容認,ようにん,ようじん,ようりん,ようねん,受け入れて認めること。
擁する,ようする,ようす,ようせる,ようずる,人材などを抱えること。
擁護,ようご,おうご,だきご,ようほ,かばって守ること。
擁立,ようりつ,ようたつ,ようれつ,ようりち,押し立てて支持すること。
熔ける,とろける,ようける,とける,やすける,固体が熱で溶けて柔らかくなること。
要塞,ようさい,ようそく,えいさい,ようそい,軍事的な防御のための堅固な施設。
養豚,ようとん,やしないとん,ようぶた,よういく,豚を飼育すること。
淀,よど,てん,たまりみず,ながれとまり,流れが止まって水が溜まること・地名にも使われる。「てん」は誤読で「よど」が正しい。
来援,らいえん,らいおう,らいえい,らいえんん,助けに来ること。
来訪,らいほう,らいぼう,らいほ,らいぽう,訪ねて来ること。
雷,かみなり,らい,いかずち,でんめい,空中の放電現象。「いかずち」も古語的な訓読み。
落胆,らくたん,らくにん,おちたん,おちにん,期待が外れてがっかりすること。
落丁,らくちょう,らくてい,おちちょう,おちてい,本のページが抜け落ちていること。
濫用,らんよう,かんよう,さんよう,みだりよう,むやみやたらに使うこと。
利便性,りべんせい,りびんせい,べんりせい,りべんしょう,便利であること。
吏員,りいん,しいん,つかさいん,かんりいん,役所などに勤める職員。
履修,りしゅう,ふしゅう,りしょう,りじゅう,学習課程を修めること。
履歴,りれき,ふくれき,りりゃく,りせき,過去の記録。
理不尽,りふじん,りふづん,わけふじん,りふしん,道理に合わないこと。
痢病,りびょう,しびょう,げりびょう,れきびょう,下痢を伴う病気。
裏腹,うらはら,りはら,りふく,うらふく,反対であること、逆であること。
離任,りにん,りじん,りねん,りんにん,任務を離れること。
率先,そっせん,りつせん,そつせん,りっせん,人より先に行うこと。
率直,そっちょく,りつちょく,そつちょく,りっちょく,かくしごとなくありのままであること。
立腹,りっぷく,たちふく,りつふく,たちはら,腹を立てること。怒ること。
流出,りゅうしゅつ,るしゅつ,りゅうで,りゅうじゅつ,外へ流れ出ること。
流転,るてん,りゅうてん,ながれころがり,りゅうでん,移り変わっていくこと。
流布,るふ,りゅうふ,ながれぬの,りゅうほ,世間に広く広まること。
留置,りゅうち,りゅうじ,るうち,りゅうてい,その場にとどめること。
留任,りゅうにん,るにん,りゅうじん,りゅうねん,引き続き同じ職に就くこと。
留保,りゅうほ,りゅうぼ,るほ,りゅうぽ,判断を保留すること。
硫黄,いおう,りゅうおう,きいし,きせき,黄色い非金属元素。「りゅうおう」は誤読で「いおう」が正しい。
慮る,おもんぱかる,りょする,おもいばかる,おもんはかる,深く考えをめぐらすこと。
慮外,りょがい,おもんがい,りょそと,おもんそと,思いがけないこと、礙外のこと。
凌ぐ,しのぐ,りょうぐ,りょうしのぐ,こえぐ,他のものを上回ること、また苦難を乗り越えること。
凌駕,りょうが,りょうげ,しのぐが,しのぎが,他のものを上回ること。
寮母,りょうぼ,りょうも,りょうはは,りょうふ,寄宿舎で生活する人の世話をする女性。
猟奇,りょうき,れいき,かりき,しゅりょうき,異常で残虐なことに強い興味を持つこと。
稜線,りょうせん,りんせん,ろうせん,りょうぜん,山の尾根の連なり。
輪廻,りんね,わね,りんかい,りんえ,生まれ変わり。
輪郭,りんかく,わかく,りんがく,りんこく,外形の線。
輪唱,りんしょう,わしょう,りんそう,りんじょう,順に歌うこと。
輪番,りんばん,わばん,りんはん,りんぼん,順番に担当。
冷遇,れいぐう,ひやぐう,れいたいぐう,れいぐ,冷たくあしらうこと、待遇が悪いこと。
励行,れいこう,はげこう,れいぎょう,はげみおこない,決めたことを厳しく実行すること。
怜悧,れいり,りょうり,れいに,りょうに,賢くて頭の回転が速いこと。
礼賛,らいさん,れいさん,らいさん,れいざん,素晴らしいものとして褒めたたえ、崇めること。
隷属,れいぞく,れいしょく,れいぞう,りいぞく,支配され従うこと。
零落,れいらく,ぜろらく,れいおち,れいらく,落ちぶれること。
劣悪,れつあく,おとあく,れつわる,おとわる,質が非常に悪いこと。
廉価,れんか,けんか,れんが,れんけ,安価なこと。
廉潔,れんけつ,けんけつ,れんきつ,れんかつ,清廉なこと。
廉恥,れんち,けんち,れんじ,れんし,恥を知ること。
廉直,れんちょく,れんじき,れんなお,れんそく,心が正しく潔白なこと。
廉売,れんばい,けんばい,れんうり,れんぱい,安売り。
漣,さざなみ,れん,さわさわなみ,こなみ,水面にそっと立つ細かい波。「れん」は音読みで「さざなみ」が正しい。
連坐,れんざ,れんすわり,つれざ,れんさ,他人の犯した罪に関連して罰を受けること。
錬磨,れんま,れんまあ,れんば,れんみ,努力して鍛えること。
露,つゆ,ろ,しずく,あめつぶ,朝に草などに付く水滴。「ろ」は音読み。「したたり落ちる」意味でも使われる。
労資,ろうし,ろうじ,ろうしし,ろうしす,労働者と使用者（経営者）。
弄ぶ,もてあそぶ,ろうぶ,いじぶ,ひねぶ,面白半分に扱うこと。人の気持ちや物を軽んじて扱う行為にも使われる。
弄る,いじる,ろうる,たわむる,なぐる,手で触れて動かしたりすること。からかうこと。
漏洩,ろうえい,もれよう,ろうもれ,ろうせつ,秘密や情報などが外部に漏れること。「ろうせつ」とも読むが、「ろうえい」が一般的。
漏出,ろうしゅつ,ろうで,ろしゅつ,ろうじゅつ,外へ漏れ出ること。
狼狽,ろうばい,おおかみばい,ろうはい,おおかみうろたえ,慌てふためくこと。
狼藉,ろうぜき,ろうじゃく,おおかみぜき,ろうせき,乱暴な振る舞い。
歪曲,わいきょく,いがみきょく,おうきょく,わいくつ,事実を意図的にゆがめること。「事実を歪曲して伝える」などの形で使われる。
惑溺,わくでき,こわくでき,わくにごり,わくでい,ある物事に深く溺れて夢中になること。
鰐,わに,がく,かわかみ,おおとかげ,熱帯の大型爬虫類。「がく」は音読みで「わに」が正しい。
藁,わら,こう,いねがら,かんそうくさ,稲などの穀物の茎を乾燥させたもの。「こう」は誤読で「わら」が正しい。
腕白,わんぱく,わんはく,うでしろ,うでばく,いたずら好きで活発な子供。
乖離,かいり,そむきり,こうり,かいはなれ,二つのものが離れてしまうこと。理想と現実の「乖離」などの形で使われる。
俯せる,うつぶせる,ふせる,ふかせる,うつせる,うつ伏せにする。
俯仰,ふぎょう,ふこう,うぎょう,ふよう,見上げたり見下ろしたり。
俯瞰,ふかん,うかん,ふがん,ふみ,高所から見下ろすこと。
傀儡,かいらい,がいらい,かいかい,かいぐう,他人に操られて利用される人や組織。「傀儡政権」などの形で使われる。
傲慢,ごうまん,きょうまん,おうまん,ごうばん,人を見下し偉そうにする態度。
僥倖,ぎょうこう,きょうこう,ぎょうごう,ぎょうさい,思いがけない幸運。
僭越,せんえつ,さいえつ,ぜんえつ,しんえつ,自分の身分や立場をこえて差し出ること。「僭越ながら」の形で使われる。
冤罪,えんざい,うさぎつみ,おんざい,えんさい,無実の罪。
刹那,せつな,さつな,しゃとな,くさり,非常に短い瞬間・時間。「刹那的な喜び」などの形で使われる。仏教語が語源。
剽窃,ひょうせつ,ぬすみせつ,ひょうたつ,びょうせつ,他人の文章・アイデアなどを盗んで自分のものとして使うこと。いわゆる「パクリ」の書き言葉。
呵責,かしゃく,かせき,かじゃく,かしゃっく,厳しく責めること。
咎める,とがめる,きゅうめる,せめめる,たんめる,他人の過ちを非難すること。
呟く,つぶやく,げんく,つぶやき,げんくす,小声で言う。
咀嚼,そしゃく,しょしゃく,そじゃく,しゃくしょく,食べ物をよく噛むこと、物事を理解して自分のものにすること。
嗚咽,おえつ,なきじゃくり,おいつ,あえつ,声を詰まらせながら泣くこと。悲しみや感動で泣きじゃくる様子。
嗜む,たしなむ,しむ,このむ,うしなむ,趣味として楽しむ・適度に親しむこと。「お茶を嗜む」「嗜み」などの形で使われる。
嗜好,しこう,たしなみこう,しこうう,たしなみこうう,好んで親しむこと。
噪音,そうおん,さうおん,そうしん,さわおん,やかましい音、騒音。
毀損,きそん,きしん,きしょう,きぞん,名誉や物を傷つけること。
毀誉,きよ,きよう,きよん,ひよ,ほめることと悪く言うこと。
壺,つぼ,こ,かめ,かま,口が小さく胴の膨らんだ容器。
夭折,ようせつ,てんせつ,ようしょう,おさせつ,若くして死ぬこと。
奢侈,しゃし,おごり,しゃしし,おごりもの,必要以上に贅沢をすること。
奸計,かんけい,かんけ,けんけい,かんげい,人をだます悪だくみ。
彷徨う,さまよう,ほうこう,うろつく,まよう,あてもなくうろうろと歩き回ること。精神的に迷い続けることも指す。
忖度,そんたく,しんたく,そんど,そんじゃく,相手の気持ちを推し量ること。
忸怩,じくじ,はじはじ,にくに,じゅくじ,自分の行いを恥ずかしく思う気持ち。「忸怩たる思い」の形で使われる。
怫然,ふつぜん,ひつぜん,はつぜん,ふぜん,むっとして怒る様子。
恣意,しい,じい,ほしいい,しき,自分の思うままにふるまう気まま・勝手な考え。「恣意的な判断」の形でよく使われる。
慇懃無礼,いんぎんぶれい,あんぎんぶれい,いんぎんぶらい,あんぎんぶらい,言葉や態度は丁寧すぎるほどだが、実は尊大で心がこもっていないこと。
慄く,おののく,りつく,ふるえく,おそれく,恐怖や寒さで体が震えること。強い恐れや畏れを感じる様子。
慄然,りつぜん,ぶるぜん,おそれぜん,りつねん,恐怖や衝撃で体が震えるほどぞっとする様子。「慄然とする光景」などの形で使われる。
慟哭,どうこく,どうごく,とうこく,どうかく,声をあげて激しく泣き悲しむこと。
憔悴,しょうすい,しょうさい,しょうずい,しょうせい,やつれて弱ること。
憚る,はばかる,たんる,えんりょる,かたる,遠慮する・気がねすること。「人目を憚らず泣く」などの形で使われる。
懊悩,おうのう,なやみのう,あおのう,おうなや,悩み苦しむこと。深く思い悩んで胸を痛める状態を表す。
拉致,らち,らっち,りゅうち,りち,人を強引に連れていくこと。
拮抗,きっこう,けっこう,きこう,きつこう,力が互角で張り合うこと。
捏造,ねつぞう,でつぞう,こねつぞう,ねつくり,実際にないことを事実のように作り上げること。「記事を捏造する」などの形で使われる。
斟酌,しんしゃく,さんしゃく,しんしゃ,さんしゃ,事情を考慮して手加減すること。
旁旁,かたがた,ぼうぼう,かたわら,そばそば,それと同時に、ついでに。
曖昧,あいまい,あいみ,あいばい,あんまい,はっきりしないこと、不明確なこと。
朦朧,もうろう,もろう,ぼうろう,ぼろう,意識や視界がぼんやりとしてはっきりしない様子。
杞憂,きゆう,むだゆう,きうれい,もきゆう,取り越し苦労・無用な心配のこと。古代中国の「杞」という国の人が天が落ちてくることを心配した故事から。
檜,ひのき,かい,ひきのき,ひのちき,日本の代表的な針葉樹で建材として有名。「かい」は誤読で「ひのき」が正しい。
桎梏,しっこく,てかせ,じっこく,しっかく,手枷・足枷のこと。転じて、自由を束縛するものを指す。「桎梏から解放される」などの形で使われる。
鬱屈,うっくつ,うつくつ,うつきょく,うっきょく,気分が晴れずふさぎこんでいること。
鬱蒼,うっそう,うつそう,うつぞう,うっぞう,木々が深く茂って薄暗い様子。
鬱憤,うっぷん,うつふん,うつぼん,うっぽん,心の中にたまった怒りや不満。
涅槃,ねはん,ねつばん,ねばん,ねつはん,仏教における悟りの境地、煩悩を消し去った安らかな状態。
涵育,かんいく,かんよう,こんいく,がんいく,自然に育てること。
涵養,かんよう,こんよう,がんよう,かんえい,自然に養い育てること。
渾然一体,こんぜんいったい,かいぜんいったい,こんねんいったい,こんぜんいちたい,異なるものが溶け合って一つになっている状態。
熾烈,しれつ,ちれつ,ねつれつ,しせつ,勢いが盛んで激しいこと。「熾烈な争い」の形で使われる。
狡知,こうち,こうじ,こうし,こうぢ,悪賢い知恵。
狡猾,こうかつ,こうこつ,こうわつ,こうけつ,ずる賢いこと。
猜疑,さいぎ,しょうぎ,さいき,せいぎ,人を信用できず疑うこと。「猜疑心」の形で使われる。
猖獗,しょうけつ,しょうかつ,しょうげつ,しょうけち,悪い勢力が盛んになること。
猥褻,わいせつ,がいせつ,いんせつ,わいせい,性的に下品でみだらなこと。
瑕疵,かし,きず,かじ,けっし,欠点・傷・欠陥のこと。法律・不動産の分野で「瑕疵担保責任」などの形で使われる。
瑣末,さまつ,ささい,さえつ,さばつ,取るに足らない細かなこと。
痒い,かゆい,よういち,くすい,はやい,皮膚をかきたくなる感覚。
痣,あざ,し,きずあと,しみ,皮膚にできる色の変わった部分。
痼り,しこり,こり,こしつ,ここり,筋肉が固くなったもの、また人間関係の確執。
痼疾,こしつ,ころしつ,こじつ,こしゅつ,長年治らない病気。持病。
痺れる,しびれる,ひれる,へいれる,まひれる,神経が麻痺して感覚がなくなること。
矜持,きょうじ,ほこりじ,きんじ,きょうち,自分の能力・価値への誇りや自負心。「プロとしての矜持」などの形で使われる。
礫,つぶて,れき,こいし,なげいし,小石・石ころ。投げる石の意味もある。「れき」は音読み。
稟議,りんぎ,ひんぎ,りょうぎ,りんご,組織内で承認を求める手続き。
箋,せん,しおり,ふだ,かみ,文字を書く小さな紙片。「処方箋」などの語で使われる。
緻密,ちみつ,ちつみ,ちちみつ,ちさいみつ,細部まで詳しく細やかな様子。
腑に落ちない,ふにおちない,ふくにおちない,はらにおちない,ふにらちない,納得できないこと。
膠着,こうちゃく,かいちゃく,にかわちゃく,きょうちゃく,物事が固定して進展しない状態。
膾炙,かいしゃ,かいしょ,わいしゃ,かいせき,広く世間に知れ渡ること。
艱難,かんなん,かんがた,かんかた,げんなん,つらく苦しい困難。「艱難辛苦」の形で使われる。
薨去,こうきょ,こうこ,おうきょ,こうぎょ,皇族や高位者が亡くなること。
蜻蛉,とんぼ,せいれい,とんぼう,せいろう,昆虫の一種。また「かげろう」とも読む。「せいれい」は誤読。
蝸牛,かたつむり,かぎゅう,うずまきむし,かいむし,陸生の巻き貝の一種。「かぎゅう」は音読みで「かたつむり」が訓読み。
訃報,ふほう,とほう,ふうほう,ほふう,死亡の知らせ。
詭弁,きべん,ごまかしべん,ぎべん,きべ,見た目は正しそうだが実際は誤った論理・議論。相手をごまかすための巧みな弁論。
誂える,あつらえる,ちょうらえる,そろえる,しつらえる,注文して作らせること。
誣告,ぶこく,むこく,ふこく,ぶごく,事実でないことを訴えて他人を陥れること。
諧謔,かいぎゃく,かいがく,かいけつ,かいじゃく,気の利いたユーモア。
讒言,ざんげん,さんげん,ざんごん,しんげん,人を陥れる悪口。
貪欲,どんよく,たんよく,むさぼりよく,どんにん,飽くことなく欲しがること。非常に強い欲求・欲望の強さを表す。
贖う,あがなう,かうう,つぐのう,かえす,罪・過ちをつぐなうこと。代価を払って罪を清めるという意味。
贖罪,しょくざい,かうざい,ぞくざい,しょくつみ,自分の犯した罪や過ちをつぐなうこと。キリスト教的文脈でも使われる語。
跋文,ばつぶん,はつぶん,あとぶん,ばつもん,書物の終わりに書く文章。あとがき。
跋扈,ばっこ,はびこり,ばつこ,はっこ,勢力を張って思うままに振る舞うこと。「悪がはびこる」の意味で使われる。
蹂躙,じゅうりん,ふみにじり,ぞうりん,じゅうにん,踏みにじること。人権や規則などを無視して踏みにじる行為。
蹉跌,さてつ,つまずきてつ,しゃてつ,さくてつ,物事がうまくいかず失敗・挫折すること。「蹉跌を経験する」などの形で使われる。
躊躇う,ためらう,ちゅうちょう,とまどう,まよう,決断できずに迷うこと。「躊躇なく行動する」の「躊躇」と同じ字。
軋轢,あつれき,あちれき,あつりょく,さつれき,人間関係などの不和や衝突。「軋轢が生じる」の形で使われる。
辟易,へきえき,うんざり,かへき,ひきえき,嫌になってうんざりすること。しつこさや煩わしさに手を焼く様子。
辣腕,らつわん,れつわん,さらつわん,れつかいな,物事を能力高く処理する腕前。「辣腕をふるう」の形で使われる。
逡巡,しゅんじゅん,ためらい,じゅんしゅん,せんじゅん,決断できずにためらうこと。「逡巡して一歩が踏み出せない」などの形で使われる。
逞しい,たくましい,ていしい,つよしい,ちからしい,体・精神が力強くしっかりしている様子。「逞しく育つ」などの形で使われる。
邂逅,かいこう,かいごう,かいこお,かいごお,思いがけなく出会うこと。
邁進,まいしん,ばいしん,まいしんん,ばいしんん,目標に向かってひたすら突き進むこと。
鑿,のみ,さく,ほりどうぐ,きりき,木や石を彫る工具。「さく」は音読みで「のみ」が正しい。
闊達,かったつ,かつたつ,かったち,かっだつ,度量が広くこだわらないこと。
頌春,しょうしゅん,こうしゅん,ほめはる,しょうはる,新年を褒めたたえ、祝うこと。年賀状の賀詞。
顰める,ひそめる,ひんめる,しかめる,ぴんめる,不快や心配で眉を寄せること。
颯爽,さっそう,さつそう,そうそう,さくそう,きびきびとして勇ましく爽やかな様子。
驕り,おごり,きょうり,たかぶり,けんり,自分を過大に評価して高慢になること。
驕る,おごる,きょうる,たかぶる,けんる,得意になって思い上がること。
驕慢,きょうまん,ごうまん,きょうばん,きょうめん,おごり高ぶること。
鬩ぎ合う,せめぎあう,げきぎあう,きょうぎあう,げきあう,対立して争うこと。
鶯,うぐいす,おう,はるどり,きどり,春に「ホーホケキョ」と鳴く鳥。「おう」は誤読で「うぐいす」が正しい。
齟齬,そご,ぎょご,しょご,くいちがい,物事がうまく噛み合わず、食い違うこと。「齟齬をきたす」の形でよく使われる。
